vocabulary_id,language_code,file_path
6036,th,BadWords/th/piss.mp3
6036,tr,BadWords/tr/piss.mp3
6036,uk,BadWords/uk/piss.mp3
6036,ur,BadWords/ur/piss.mp3
6036,vi,BadWords/vi/piss.mp3
6036,zh,BadWords/zh/piss.mp3
6038,en,BadWords/en/screw.mp3
6038,ar,BadWords/ar/screw.mp3
6038,bg,BadWords/bg/screw.mp3
6038,bn,BadWords/bn/screw.mp3
6038,ca,BadWords/ca/screw.mp3
6038,cs,BadWords/cs/screw.mp3
6038,da,BadWords/da/screw.mp3
6038,de,BadWords/de/screw.mp3
6038,el,BadWords/el/screw.mp3
6038,es,BadWords/es/screw.mp3
6038,et,BadWords/et/screw.mp3
6038,eu,BadWords/eu/screw.mp3
6038,fi,BadWords/fi/screw.mp3
6038,fr,BadWords/fr/screw.mp3
6038,gu,BadWords/gu/screw.mp3
6038,he,BadWords/he/screw.mp3
6038,hi,BadWords/hi/screw.mp3
6038,hr,BadWords/hr/screw.mp3
6038,hu,BadWords/hu/screw.mp3
6038,id,BadWords/id/screw.mp3
6038,is,BadWords/is/screw.mp3
6038,it,BadWords/it/screw.mp3
6038,ja,BadWords/ja/screw.mp3
6038,ko,BadWords/ko/screw.mp3
6038,lt,BadWords/lt/screw.mp3
6038,lv,BadWords/lv/screw.mp3
6038,ml,BadWords/ml/screw.mp3
6038,mr,BadWords/mr/screw.mp3
6038,nl,BadWords/nl/screw.mp3
6038,no,BadWords/no/screw.mp3
6038,pl,BadWords/pl/screw.mp3
6038,pt,BadWords/pt/screw.mp3
6038,ro,BadWords/ro/screw.mp3
6038,ru,BadWords/ru/screw.mp3
6038,sk,BadWords/sk/screw.mp3
6038,sl,BadWords/sl/screw.mp3
6038,sv,BadWords/sv/screw.mp3
6038,ta,BadWords/ta/screw.mp3
6038,te,BadWords/te/screw.mp3
6038,th,BadWords/th/screw.mp3
6038,tr,BadWords/tr/screw.mp3
6038,uk,BadWords/uk/screw.mp3
6038,ur,BadWords/ur/screw.mp3
6038,vi,BadWords/vi/screw.mp3
6038,zh,BadWords/zh/screw.mp3
6039,en,BadWords/en/screwed.mp3
6039,ar,BadWords/ar/screwed.mp3
6039,bg,BadWords/bg/screwed.mp3
6039,bn,BadWords/bn/screwed.mp3
6039,ca,BadWords/ca/screwed.mp3
6039,cs,BadWords/cs/screwed.mp3
6039,da,BadWords/da/screwed.mp3
6039,de,BadWords/de/screwed.mp3
6039,el,BadWords/el/screwed.mp3
6039,es,BadWords/es/screwed.mp3
6039,et,BadWords/et/screwed.mp3
6039,eu,BadWords/eu/screwed.mp3
6039,fi,BadWords/fi/screwed.mp3
6039,fr,BadWords/fr/screwed.mp3
6039,gu,BadWords/gu/screwed.mp3
6039,he,BadWords/he/screwed.mp3
6039,hi,BadWords/hi/screwed.mp3
6039,hr,BadWords/hr/screwed.mp3
6039,hu,BadWords/hu/screwed.mp3
6039,id,BadWords/id/screwed.mp3
6039,is,BadWords/is/screwed.mp3
6039,it,BadWords/it/screwed.mp3
6039,ja,BadWords/ja/screwed.mp3
6039,ko,BadWords/ko/screwed.mp3
6039,lt,BadWords/lt/screwed.mp3
6039,lv,BadWords/lv/screwed.mp3
6039,ml,BadWords/ml/screwed.mp3
6039,mr,BadWords/mr/screwed.mp3
