vocabulary_id,language_code,file_path
4179,uk,CommonPhrases/uk/stay_in.wav
4179,ur,CommonPhrases/ur/stay_in.wav
4179,vi,CommonPhrases/vi/stay_in.wav
4179,zh,CommonPhrases/zh/stay_in.wav
4180,en,CommonPhrases/en/go_out.wav
4180,ar,CommonPhrases/ar/go_out.wav
4180,bg,CommonPhrases/bg/go_out.wav
4180,bn,CommonPhrases/bn/go_out.wav
4180,ca,CommonPhrases/ca/go_out.wav
4180,cs,CommonPhrases/cs/go_out.wav
4180,da,CommonPhrases/da/go_out.wav
4180,de,CommonPhrases/de/go_out.wav
4180,el,CommonPhrases/el/go_out.wav
4180,es,CommonPhrases/es/go_out.wav
4180,et,CommonPhrases/et/go_out.wav
4180,eu,CommonPhrases/eu/go_out.wav
4180,fi,CommonPhrases/fi/go_out.wav
4180,fr,CommonPhrases/fr/go_out.wav
4180,gu,CommonPhrases/gu/go_out.wav
4180,he,CommonPhrases/he/go_out.wav
4180,hi,CommonPhrases/hi/go_out.wav
4180,hr,CommonPhrases/hr/go_out.wav
4180,hu,CommonPhrases/hu/go_out.wav
4180,id,CommonPhrases/id/go_out.wav
4180,is,CommonPhrases/is/go_out.wav
4180,it,CommonPhrases/it/go_out.wav
4180,ja,CommonPhrases/ja/go_out.wav
4180,ko,CommonPhrases/ko/go_out.wav
4180,lt,CommonPhrases/lt/go_out.wav
4180,lv,CommonPhrases/lv/go_out.wav
4180,ml,CommonPhrases/ml/go_out.wav
4180,mr,CommonPhrases/mr/go_out.wav
4180,nl,CommonPhrases/nl/go_out.wav
4180,no,CommonPhrases/no/go_out.wav
4180,pl,CommonPhrases/pl/go_out.wav
4180,pt,CommonPhrases/pt/go_out.wav
4180,ro,CommonPhrases/ro/go_out.wav
4180,ru,CommonPhrases/ru/go_out.wav
4180,sk,CommonPhrases/sk/go_out.wav
4180,sl,CommonPhrases/sl/go_out.wav
4180,sq,CommonPhrases/sq/go_out.wav
4180,sr,CommonPhrases/sr/go_out.wav
4180,sv,CommonPhrases/sv/go_out.wav
4180,ta,CommonPhrases/ta/go_out.wav
4180,te,CommonPhrases/te/go_out.wav
4180,th,CommonPhrases/th/go_out.wav
4180,tr,CommonPhrases/tr/go_out.wav
4180,uk,CommonPhrases/uk/go_out.wav
4180,ur,CommonPhrases/ur/go_out.wav
4180,vi,CommonPhrases/vi/go_out.wav
4180,zh,CommonPhrases/zh/go_out.wav
