vocabulary_id,language_code,file_path
6086,ta,ExampleSentences/ta/i_dont_understand.mp3
6086,te,ExampleSentences/te/i_dont_understand.mp3
6086,th,ExampleSentences/th/i_dont_understand.mp3
6086,tr,ExampleSentences/tr/i_dont_understand.mp3
6086,uk,ExampleSentences/uk/i_dont_understand.mp3
6086,ur,ExampleSentences/ur/i_dont_understand.mp3
6086,vi,ExampleSentences/vi/i_dont_understand.mp3
6086,zh,ExampleSentences/zh/i_dont_understand.mp3
6174,en,ExampleSentences/en/can_you_repeat_that.mp3
6174,ar,ExampleSentences/ar/can_you_repeat_that.mp3
6174,bg,ExampleSentences/bg/can_you_repeat_that.mp3
6174,bn,ExampleSentences/bn/can_you_repeat_that.mp3
6174,ca,ExampleSentences/ca/can_you_repeat_that.mp3
6174,cs,ExampleSentences/cs/can_you_repeat_that.mp3
6174,da,ExampleSentences/da/can_you_repeat_that.mp3
6174,de,ExampleSentences/de/can_you_repeat_that.mp3
6174,el,ExampleSentences/el/can_you_repeat_that.mp3
6174,es,ExampleSentences/es/can_you_repeat_that.mp3
6174,et,ExampleSentences/et/can_you_repeat_that.mp3
6174,eu,ExampleSentences/eu/can_you_repeat_that.mp3
6174,fi,ExampleSentences/fi/can_you_repeat_that.mp3
6174,fr,ExampleSentences/fr/can_you_repeat_that.mp3
6174,gu,ExampleSentences/gu/can_you_repeat_that.mp3
6174,he,ExampleSentences/he/can_you_repeat_that.mp3
6174,hi,ExampleSentences/hi/can_you_repeat_that.mp3
6174,hr,ExampleSentences/hr/can_you_repeat_that.mp3
6174,hu,ExampleSentences/hu/can_you_repeat_that.mp3
6174,id,ExampleSentences/id/can_you_repeat_that.mp3
6174,is,ExampleSentences/is/can_you_repeat_that.mp3
6174,it,ExampleSentences/it/can_you_repeat_that.mp3
6174,ja,ExampleSentences/ja/can_you_repeat_that.mp3
6174,ko,ExampleSentences/ko/can_you_repeat_that.mp3
6174,lt,ExampleSentences/lt/can_you_repeat_that.mp3
6174,lv,ExampleSentences/lv/can_you_repeat_that.mp3
6174,ml,ExampleSentences/ml/can_you_repeat_that.mp3
6174,mr,ExampleSentences/mr/can_you_repeat_that.mp3
6174,nl,ExampleSentences/nl/can_you_repeat_that.mp3
6174,no,ExampleSentences/no/can_you_repeat_that.mp3
6174,pl,ExampleSentences/pl/can_you_repeat_that.mp3
6174,pt,ExampleSentences/pt/can_you_repeat_that.mp3
6174,ro,ExampleSentences/ro/can_you_repeat_that.mp3
6174,ru,ExampleSentences/ru/can_you_repeat_that.mp3
6174,sk,ExampleSentences/sk/can_you_repeat_that.mp3
6174,sl,ExampleSentences/sl/can_you_repeat_that.mp3
6174,sv,ExampleSentences/sv/can_you_repeat_that.mp3
6174,ta,ExampleSentences/ta/can_you_repeat_that.mp3
6174,te,ExampleSentences/te/can_you_repeat_that.mp3
6174,th,ExampleSentences/th/can_you_repeat_that.mp3
6174,tr,ExampleSentences/tr/can_you_repeat_that.mp3
6174,uk,ExampleSentences/uk/can_you_repeat_that.mp3
6174,ur,ExampleSentences/ur/can_you_repeat_that.mp3
6174,vi,ExampleSentences/vi/can_you_repeat_that.mp3
6174,zh,ExampleSentences/zh/can_you_repeat_that.mp3
6262,en,ExampleSentences/en/please_speak_slowly.mp3
6262,ar,ExampleSentences/ar/please_speak_slowly.mp3
6262,bg,ExampleSentences/bg/please_speak_slowly.mp3
6262,bn,ExampleSentences/bn/please_speak_slowly.mp3
6262,ca,ExampleSentences/ca/please_speak_slowly.mp3
6262,cs,ExampleSentences/cs/please_speak_slowly.mp3
6262,da,ExampleSentences/da/please_speak_slowly.mp3
6262,de,ExampleSentences/de/please_speak_slowly.mp3
6262,el,ExampleSentences/el/please_speak_slowly.mp3
6262,es,ExampleSentences/es/please_speak_slowly.mp3
6262,et,ExampleSentences/et/please_speak_slowly.mp3
6262,eu,ExampleSentences/eu/please_speak_slowly.mp3
6262,fi,ExampleSentences/fi/please_speak_slowly.mp3
6262,fr,ExampleSentences/fr/please_speak_slowly.mp3
6262,gu,ExampleSentences/gu/please_speak_slowly.mp3
6262,he,ExampleSentences/he/please_speak_slowly.mp3
6262,hi,ExampleSentences/hi/please_speak_slowly.mp3
6262,hr,ExampleSentences/hr/please_speak_slowly.mp3
6262,hu,ExampleSentences/hu/please_speak_slowly.mp3
6262,id,ExampleSentences/id/please_speak_slowly.mp3
6262,is,ExampleSentences/is/please_speak_slowly.mp3
6262,it,ExampleSentences/it/please_speak_slowly.mp3
6262,ja,ExampleSentences/ja/please_speak_slowly.mp3
6262,ko,ExampleSentences/ko/please_speak_slowly.mp3
6262,lt,ExampleSentences/lt/please_speak_slowly.mp3
6262,lv,ExampleSentences/lv/please_speak_slowly.mp3
6262,ml,ExampleSentences/ml/please_speak_slowly.mp3
6262,mr,ExampleSentences/mr/please_speak_slowly.mp3
6262,nl,ExampleSentences/nl/please_speak_slowly.mp3
6262,no,ExampleSentences/no/please_speak_slowly.mp3
6262,pl,ExampleSentences/pl/please_speak_slowly.mp3
6262,pt,ExampleSentences/pt/please_speak_slowly.mp3
